x	y	z	contour type	frameID	weight	time frame
-59.96164	-28.59120	-68.48460	SAX_RV_EPICARDIAL	3	1.0	23
-60.01324	-26.38167	-70.72133	SAX_RV_EPICARDIAL	3	1.0	23
-60.06484	-24.17213	-72.95807	SAX_RV_EPICARDIAL	3	1.0	23
-61.23029	-21.96260	-76.05323	SAX_RV_EPICARDIAL	3	1.0	23
-62.39573	-19.75306	-79.14839	SAX_RV_EPICARDIAL	3	1.0	23
-62.44734	-17.54353	-81.38512	SAX_RV_EPICARDIAL	3	1.0	23
-62.49894	-15.33399	-83.62186	SAX_RV_EPICARDIAL	3	1.0	23
-61.43670	-13.12446	-85.00017	SAX_RV_EPICARDIAL	3	1.0	23
-60.37446	-10.91492	-86.37849	SAX_RV_EPICARDIAL	3	1.0	23
-59.31221	-8.70538	-87.75680	SAX_RV_EPICARDIAL	3	1.0	23
-56.02228	-6.49584	-87.41827	SAX_RV_EPICARDIAL	3	1.0	23
-53.84620	-4.28631	-87.93816	SAX_RV_EPICARDIAL	3	1.0	23
-51.67011	-2.07677	-88.45805	SAX_RV_EPICARDIAL	3	1.0	23
-48.38018	0.13277	-88.11952	SAX_RV_EPICARDIAL	3	1.0	23
-46.20409	2.34231	-88.63941	SAX_RV_EPICARDIAL	3	1.0	23
-42.91416	4.55185	-88.30087	SAX_RV_EPICARDIAL	3	1.0	23
-39.62423	6.76138	-87.96234	SAX_RV_EPICARDIAL	3	1.0	23
-36.33430	8.97092	-87.62381	SAX_RV_EPICARDIAL	3	1.0	23
